90
 
Li -0.196944000000000       0.221528000000000      -3.167400000000000E-002
 Li -1.224000000000000E-002 -0.171725000000000       9.855899999999999E-002
 Li  0.303820000000000       4.230300000000000E-002  7.130200000000000E-002
 Li  3.826900000000000E-002  0.415010000000000       0.577301000000000     
 Li  0.218309000000000      -0.279632000000000       0.154918000000000     
 Li  0.255824000000000      -0.218603000000000      -0.318972000000000     
 Li -0.215489000000000      -1.817800000000000E-002  0.187175000000000     
 Li -0.326280000000000       0.594924000000000       0.221119000000000     
 Li -0.184534000000000       6.406900000000000E-002 -0.102428000000000     
 Li -0.287473000000000       8.592900000000001E-002 -0.420948000000000     
 Li -6.829600000000000E-002 -0.106002000000000       0.161824000000000     
 Li -0.193355000000000      -0.121335000000000      -0.361920000000000     
 Li  3.146900000000000E-002 -0.131774000000000       9.367100000000000E-002
 Li -0.170480000000000      -5.980200000000000E-002 -0.229159000000000     
 Li  0.136235000000000      -7.791000000000000E-003  5.372200000000000E-002
 Li  0.335942000000000      -8.625500000000000E-002 -6.362400000000000E-002
 Li  4.485900000000000E-002 -2.217600000000000E-002 -0.410677000000000     
 Li  6.913600000000000E-002  7.677299999999999E-002 -3.031600000000000E-002
 Li -0.209562000000000       0.321171000000000      -0.394191000000000     
 Li  0.227149000000000       0.193918000000000       9.097100000000000E-002
 Li -0.251201000000000       0.110772000000000       0.317776000000000     
 Li  0.111732000000000       0.464680000000000       0.107027000000000     
 Li  0.181270000000000       0.182732000000000       0.229249000000000     
 Li -5.836500000000000E-002  6.253200000000000E-002  0.263245000000000     
 Li  0.576859000000000      -0.431352000000000      -0.234734000000000     
 Li  3.486300000000000E-002  0.496329000000000       0.386938000000000     
 Li  6.294100000000000E-002  0.317031000000000      -4.214300000000000E-002
 Li -0.393125000000000      -2.913600000000000E-002 -5.438400000000000E-002
 Li -8.613600000000000E-002 -8.943400000000000E-002  0.151920000000000     
 Li -8.541300000000000E-002 -6.750800000000000E-002 -7.506000000000000E-003
 Li  3.177300000000000E-002 -0.302387000000000       0.174651000000000     
 Li  5.214800000000000E-002 -0.698747000000000       0.233322000000000     
 Li -5.569400000000000E-002 -3.308800000000000E-002 -0.229950000000000     
 Li -0.562247000000000      -0.284896000000000       4.964700000000000E-002
 Li -2.602800000000000E-002  0.148965000000000       0.117139000000000     
